id,dteday,season,yr,mnth,hour,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,casual,registered,total,felt_temp,humidity,year,weather
7576,2011-11-17,Winter,0,11,6,0,4,1,3,8.919999999999998,0.3485,0.57,15.001299999999999,3,72,75,7.000999999999998,56.99999999999999,2011,Thursday
7577,2011-11-17,Winter,0,11,7,0,4,1,3,7.98,0.3182,0.61,19.0012,4,164,168,5.001199999999997,61.0,2011,Thursday
7578,2011-11-17,Winter,0,11,8,0,4,1,3,7.98,0.303,0.61,19.999499999999998,12,343,355,3.998000000000001,61.0,2011,Thursday
7579,2011-11-17,Winter,0,11,9,0,4,1,2,7.98,0.303,0.61,22.0028,14,184,198,3.998000000000001,61.0,2011,Thursday
7580,2011-11-17,Winter,0,11,10,0,4,1,2,7.98,0.303,0.61,22.0028,7,74,81,3.998000000000001,61.0,2011,Thursday
7581,2011-11-17,Winter,0,11,11,0,4,1,3,7.040000000000001,0.303,0.66,22.0028,4,93,97,3.998000000000001,66.0,2011,Thursday
7582,2011-11-17,Winter,0,11,12,0,4,1,2,7.98,0.303,0.53,19.999499999999998,6,115,121,3.998000000000001,53.0,2011,Thursday
7583,2011-11-17,Winter,0,11,13,0,4,1,2,7.98,0.303,0.49,30.002599999999997,15,109,124,3.998000000000001,49.0,2011,Thursday
7584,2011-11-17,Winter,0,11,14,0,4,1,2,7.98,0.303,0.49,26.0027,5,105,110,3.998000000000001,49.0,2011,Thursday
7585,2011-11-17,Winter,0,11,15,0,4,1,2,7.98,0.303,0.49,30.002599999999997,10,106,116,3.998000000000001,49.0,2011,Thursday
7586,2011-11-17,Winter,0,11,16,0,4,1,1,7.040000000000001,0.2879,0.39,27.999299999999998,8,187,195,3.0014000000000003,39.0,2011,Thursday
7587,2011-11-17,Winter,0,11,17,0,4,1,1,7.040000000000001,0.2879,0.42,26.0027,20,379,399,3.0014000000000003,42.0,2011,Thursday
7588,2011-11-17,Winter,0,11,18,0,4,1,1,7.040000000000001,0.3182,0.39,12.998000000000001,9,298,307,5.001199999999997,39.0,2011,Thursday
7589,2011-11-17,Winter,0,11,19,0,4,1,1,6.1,0.2879,0.45,15.001299999999999,7,210,217,3.0014000000000003,45.0,2011,Thursday
7590,2011-11-17,Winter,0,11,20,0,4,1,1,6.1,0.2879,0.42,19.0012,7,162,169,3.0014000000000003,42.0,2011,Thursday
7591,2011-11-17,Winter,0,11,21,0,4,1,1,6.1,0.2879,0.42,16.997899999999998,3,113,116,3.0014000000000003,42.0,2011,Thursday
7592,2011-11-17,Winter,0,11,22,0,4,1,1,4.220000000000001,0.2424,0.52,16.997899999999998,1,83,84,-0.0015999999999998238,52.0,2011,Thursday
7593,2011-11-17,Winter,0,11,23,0,4,1,1,4.220000000000001,0.2576,0.52,15.001299999999999,0,58,58,1.0015999999999998,52.0,2011,Thursday
7594,2011-11-18,Winter,0,11,0,0,5,1,1,4.220000000000001,0.2576,0.48,11.0014,2,28,30,1.0015999999999998,48.0,2011,Friday
7595,2011-11-18,Winter,0,11,1,0,5,1,1,4.220000000000001,0.2273,0.44,22.0028,0,10,10,-0.9982000000000006,44.0,2011,Friday
7596,2011-11-18,Winter,0,11,2,0,5,1,1,3.2799999999999994,0.2273,0.44,15.001299999999999,2,8,10,-0.9982000000000006,44.0,2011,Friday
7597,2011-11-18,Winter,0,11,3,0,5,1,1,3.2799999999999994,0.2121,0.41,19.0012,0,2,2,-2.0013999999999985,41.0,2011,Friday
7598,2011-11-18,Winter,0,11,4,0,5,1,1,2.34,0.2273,0.44,11.0014,0,5,5,-0.9982000000000006,44.0,2011,Friday
7599,2011-11-18,Winter,0,11,5,0,5,1,1,2.34,0.2273,0.44,8.9981,0,22,22,-0.9982000000000006,44.0,2011,Friday
7600,2011-11-18,Winter,0,11,6,0,5,1,1,2.34,0.2576,0.44,6.0032,1,70,71,1.0015999999999998,44.0,2011,Friday
7601,2011-11-18,Winter,0,11,7,0,5,1,1,2.34,0.2273,0.44,11.0014,5,211,216,-0.9982000000000006,44.0,2011,Friday
7602,2011-11-18,Winter,0,11,8,0,5,1,1,2.34,0.2273,0.44,12.998000000000001,6,369,375,-0.9982000000000006,44.0,2011,Friday
7603,2011-11-18,Winter,0,11,9,0,5,1,1,4.220000000000001,0.2576,0.41,12.998000000000001,6,207,213,1.0015999999999998,41.0,2011,Friday
7604,2011-11-18,Winter,0,11,10,0,5,1,1,4.220000000000001,0.2424,0.41,19.0012,10,105,115,-0.0015999999999998238,41.0,2011,Friday
7605,2011-11-18,Winter,0,11,11,0,5,1,1,6.1,0.303,0.36,8.9981,18,122,140,3.998000000000001,36.0,2011,Friday
7606,2011-11-18,Winter,0,11,12,0,5,1,1,7.040000000000001,0.3333,0.33,0.0,22,143,165,5.997799999999998,33.0,2011,Friday
7607,2011-11-18,Winter,0,11,13,0,5,1,1,7.98,0.3182,0.31,15.001299999999999,31,146,177,5.001199999999997,31.0,2011,Friday
7608,2011-11-18,Winter,0,11,14,0,5,1,1,7.98,0.3333,0.31,8.9981,31,123,154,5.997799999999998,31.0,2011,Friday
7609,2011-11-18,Winter,0,11,15,0,5,1,1,7.98,0.3333,0.29,8.9981,27,151,178,5.997799999999998,28.999999999999996,2011,Friday
7610,2011-11-18,Winter,0,11,16,0,5,1,1,7.98,0.3333,0.29,8.9981,19,190,209,5.997799999999998,28.999999999999996,2011,Friday
7611,2011-11-18,Winter,0,11,17,0,5,1,1,7.040000000000001,0.3333,0.31,8.9981,17,361,378,5.997799999999998,31.0,2011,Friday
7612,2011-11-18,Winter,0,11,18,0,5,1,1,6.1,0.303,0.36,11.0014,16,312,328,3.998000000000001,36.0,2011,Friday
7613,2011-11-18,Winter,0,11,19,0,5,1,1,5.160000000000002,0.2727,0.41,11.0014,7,183,190,1.9982000000000006,41.0,2011,Friday
7614,2011-11-18,Winter,0,11,20,0,5,1,1,5.160000000000002,0.2727,0.48,12.998000000000001,8,129,137,1.9982000000000006,48.0,2011,Friday
7615,2011-11-18,Winter,0,11,21,0,5,1,1,5.160000000000002,0.2727,0.48,11.0014,3,108,111,1.9982000000000006,48.0,2011,Friday
7616,2011-11-18,Winter,0,11,22,0,5,1,1,4.220000000000001,0.2727,0.52,7.0015,9,88,97,1.9982000000000006,52.0,2011,Friday
7617,2011-11-18,Winter,0,11,23,0,5,1,1,4.220000000000001,0.2727,0.6,8.9981,5,54,59,1.9982000000000006,60.0,2011,Friday
7618,2011-11-19,Winter,0,11,0,0,6,0,1,4.220000000000001,0.2576,0.56,12.998000000000001,4,49,53,1.0015999999999998,56.00000000000001,2011,Saturday
7619,2011-11-19,Winter,0,11,1,0,6,0,1,4.220000000000001,0.2273,0.52,19.999499999999998,1,34,35,-0.9982000000000006,52.0,2011,Saturday
7620,2011-11-19,Winter,0,11,2,0,6,0,1,3.2799999999999994,0.2424,0.56,11.0014,12,34,46,-0.0015999999999998238,56.00000000000001,2011,Saturday
7621,2011-11-19,Winter,0,11,3,0,6,0,1,4.220000000000001,0.2424,0.48,16.997899999999998,4,11,15,-0.0015999999999998238,48.0,2011,Saturday
7622,2011-11-19,Winter,0,11,4,0,6,0,1,4.220000000000001,0.2273,0.48,22.0028,4,4,8,-0.9982000000000006,48.0,2011,Saturday
7623,2011-11-19,Winter,0,11,5,0,6,0,1,3.2799999999999994,0.2273,0.56,16.997899999999998,0,2,2,-0.9982000000000006,56.00000000000001,2011,Saturday
7624,2011-11-19,Winter,0,11,6,0,6,0,1,3.2799999999999994,0.2121,0.6,22.0028,2,10,12,-2.0013999999999985,60.0,2011,Saturday
7625,2011-11-19,Winter,0,11,7,0,6,0,1,3.2799999999999994,0.2273,0.6,16.997899999999998,3,38,41,-0.9982000000000006,60.0,2011,Saturday
7626,2011-11-19,Winter,0,11,8,0,6,0,1,4.220000000000001,0.2424,0.56,16.997899999999998,12,80,92,-0.0015999999999998238,56.00000000000001,2011,Saturday
7627,2011-11-19,Winter,0,11,9,0,6,0,1,5.160000000000002,0.2576,0.52,19.999499999999998,12,130,142,1.0015999999999998,52.0,2011,Saturday
7628,2011-11-19,Winter,0,11,10,0,6,0,1,7.040000000000001,0.303,0.45,16.997899999999998,35,165,200,3.998000000000001,45.0,2011,Saturday
7629,2011-11-19,Winter,0,11,11,0,6,0,1,8.919999999999998,0.3788,0.4,0.0,50,183,233,9.000800000000002,40.0,2011,Saturday
7630,2011-11-19,Winter,0,11,12,0,6,0,1,10.8,0.4091,0.35,19.0012,93,218,311,11.000600000000002,35.0,2011,Saturday
7631,2011-11-19,Winter,0,11,13,0,6,0,1,11.739999999999998,0.4242,0.3,19.0012,118,245,363,11.997200000000003,30.0,2011,Saturday
7632,2011-11-19,Winter,0,11,14,0,6,0,1,11.739999999999998,0.4242,0.32,19.999499999999998,121,228,349,11.997200000000003,32.0,2011,Saturday
7633,2011-11-19,Winter,0,11,15,0,6,0,1,11.739999999999998,0.4242,0.41,12.998000000000001,120,262,382,11.997200000000003,41.0,2011,Saturday
7634,2011-11-19,Winter,0,11,16,0,6,0,1,11.739999999999998,0.4242,0.38,19.999499999999998,99,188,287,11.997200000000003,38.0,2011,Saturday
7635,2011-11-19,Winter,0,11,17,0,6,0,1,10.8,0.4091,0.4,12.998000000000001,61,171,232,11.000600000000002,40.0,2011,Saturday
7636,2011-11-19,Winter,0,11,18,0,6,0,1,9.86,0.3939,0.46,8.9981,36,172,208,9.997399999999999,46.0,2011,Saturday
7637,2011-11-19,Winter,0,11,19,0,6,0,2,7.98,0.3333,0.71,8.9981,33,149,182,5.997799999999998,71.0,2011,Saturday
7638,2011-11-19,Winter,0,11,20,0,6,0,2,8.919999999999998,0.3636,0.57,7.0015,48,115,163,7.9975999999999985,56.99999999999999,2011,Saturday
7639,2011-11-19,Winter,0,11,21,0,6,0,2,8.919999999999998,0.3485,0.62,12.998000000000001,29,79,108,7.000999999999998,62.0,2011,Saturday
7640,2011-11-19,Winter,0,11,22,0,6,0,2,9.86,0.3939,0.62,11.0014,26,80,106,9.997399999999999,62.0,2011,Saturday
7641,2011-11-19,Winter,0,11,23,0,6,0,1,9.86,0.3939,0.62,15.001299999999999,20,73,93,9.997399999999999,62.0,2011,Saturday
7642,2011-11-20,Winter,0,11,0,0,0,0,1,9.86,0.3939,0.66,11.0014,14,79,93,9.997399999999999,66.0,2011,Sunday
7643,2011-11-20,Winter,0,11,1,0,0,0,1,10.8,0.4091,0.62,16.997899999999998,11,73,84,11.000600000000002,62.0,2011,Sunday
7644,2011-11-20,Winter,0,11,2,0,0,0,1,10.8,0.4091,0.62,19.0012,12,44,56,11.000600000000002,62.0,2011,Sunday
7645,2011-11-20,Winter,0,11,3,0,0,0,2,10.8,0.4091,0.66,19.0012,6,31,37,11.000600000000002,66.0,2011,Sunday
7646,2011-11-20,Winter,0,11,4,0,0,0,2,10.8,0.4091,0.71,19.0012,2,10,12,11.000600000000002,71.0,2011,Sunday
7647,2011-11-20,Winter,0,11,5,0,0,0,2,11.739999999999998,0.4242,0.67,19.0012,0,4,4,11.997200000000003,67.0,2011,Sunday
7648,2011-11-20,Winter,0,11,6,0,0,0,2,11.739999999999998,0.4242,0.67,16.997899999999998,3,6,9,11.997200000000003,67.0,2011,Sunday
7649,2011-11-20,Winter,0,11,7,0,0,0,1,11.739999999999998,0.4242,0.67,15.001299999999999,4,19,23,11.997200000000003,67.0,2011,Sunday
7650,2011-11-20,Winter,0,11,8,0,0,0,2,11.739999999999998,0.4242,0.71,19.0012,13,52,65,11.997200000000003,71.0,2011,Sunday
7651,2011-11-20,Winter,0,11,9,0,0,0,1,12.68,0.4394,0.72,11.0014,29,109,138,13.000399999999999,72.0,2011,Sunday
7652,2011-11-20,Winter,0,11,10,0,0,0,2,12.68,0.4394,0.72,7.0015,46,183,229,13.000399999999999,72.0,2011,Sunday
7653,2011-11-20,Winter,0,11,11,0,0,0,2,15.5,0.4848,0.63,7.0015,74,212,286,15.9968,63.0,2011,Sunday
7654,2011-11-20,Winter,0,11,12,0,0,0,2,15.5,0.4848,0.63,8.9981,70,234,304,15.9968,63.0,2011,Sunday
7655,2011-11-20,Winter,0,11,13,0,0,0,2,17.380000000000003,0.5152,0.6,12.998000000000001,84,285,369,18.0032,60.0,2011,Sunday
7656,2011-11-20,Winter,0,11,14,0,0,0,1,16.44,0.5,0.63,16.997899999999998,113,250,363,17.0,63.0,2011,Sunday
7657,2011-11-20,Winter,0,11,15,0,0,0,2,16.44,0.5,0.68,12.998000000000001,109,242,351,17.0,68.0,2011,Sunday
7658,2011-11-20,Winter,0,11,16,0,0,0,2,16.44,0.5,0.63,8.9981,81,225,306,17.0,63.0,2011,Sunday
7659,2011-11-20,Winter,0,11,17,0,0,0,2,16.44,0.5,0.63,12.998000000000001,35,168,203,17.0,63.0,2011,Sunday
7660,2011-11-20,Winter,0,11,18,0,0,0,2,17.380000000000003,0.5152,0.64,12.998000000000001,22,123,145,18.0032,64.0,2011,Sunday
7661,2011-11-20,Winter,0,11,19,0,0,0,2,15.5,0.4848,0.72,7.0015,17,140,157,15.9968,72.0,2011,Sunday
7662,2011-11-20,Winter,0,11,20,0,0,0,2,16.44,0.5,0.68,7.0015,23,90,113,17.0,68.0,2011,Sunday
7663,2011-11-20,Winter,0,11,21,0,0,0,2,14.559999999999999,0.4697,0.77,6.0032,11,94,105,15.0002,77.0,2011,Sunday
7664,2011-11-20,Winter,0,11,22,0,0,0,3,13.620000000000001,0.4545,0.88,6.0032,5,35,40,13.997,88.0,2011,Sunday
7665,2011-11-20,Winter,0,11,23,0,0,0,3,13.620000000000001,0.4545,0.88,6.0032,3,25,28,13.997,88.0,2011,Sunday
7666,2011-11-21,Winter,0,11,0,0,1,1,2,13.620000000000001,0.4545,0.94,0.0,4,13,17,13.997,94.0,2011,Monday
7667,2011-11-21,Winter,0,11,1,0,1,1,3,13.620000000000001,0.4545,0.94,12.998000000000001,4,8,12,13.997,94.0,2011,Monday
7668,2011-11-21,Winter,0,11,2,0,1,1,3,12.68,0.4394,1.0,12.998000000000001,1,2,3,13.000399999999999,100.0,2011,Monday
7669,2011-11-21,Winter,0,11,3,0,1,1,3,12.68,0.4394,1.0,8.9981,0,4,4,13.000399999999999,100.0,2011,Monday
7670,2011-11-21,Winter,0,11,4,0,1,1,3,12.68,0.4394,1.0,8.9981,0,5,5,13.000399999999999,100.0,2011,Monday
7671,2011-11-21,Winter,0,11,5,0,1,1,2,12.68,0.4394,1.0,0.0,0,20,20,13.000399999999999,100.0,2011,Monday
7672,2011-11-21,Winter,0,11,6,0,1,1,2,11.739999999999998,0.4242,1.0,0.0,0,76,76,11.997200000000003,100.0,2011,Monday
7673,2011-11-21,Winter,0,11,7,0,1,1,2,13.620000000000001,0.4545,0.94,11.0014,17,229,246,13.997,94.0,2011,Monday
7674,2011-11-21,Winter,0,11,8,0,1,1,2,13.620000000000001,0.4545,0.94,0.0,13,378,391,13.997,94.0,2011,Monday
7675,2011-11-21,Winter,0,11,9,0,1,1,2,14.559999999999999,0.4697,0.94,7.0015,15,222,237,15.0002,94.0,2011,Monday
7676,2011-11-21,Winter,0,11,10,0,1,1,2,16.44,0.5,0.83,0.0,25,110,135,17.0,83.0,2011,Monday
7677,2011-11-21,Winter,0,11,11,0,1,1,2,16.44,0.5,0.83,7.0015,16,112,128,17.0,83.0,2011,Monday
7678,2011-11-21,Winter,0,11,12,0,1,1,2,15.5,0.4848,0.77,8.9981,24,138,162,15.9968,77.0,2011,Monday
7679,2011-11-21,Winter,0,11,13,0,1,1,2,15.5,0.4848,0.77,8.9981,13,121,134,15.9968,77.0,2011,Monday
7680,2011-11-21,Winter,0,11,14,0,1,1,2,14.559999999999999,0.4697,0.82,12.998000000000001,14,121,135,15.0002,82.0,2011,Monday
7681,2011-11-21,Winter,0,11,15,0,1,1,3,12.68,0.4394,0.94,15.001299999999999,15,93,108,13.000399999999999,94.0,2011,Monday
7682,2011-11-21,Winter,0,11,16,0,1,1,3,12.68,0.4394,0.94,15.001299999999999,13,95,108,13.000399999999999,94.0,2011,Monday
7683,2011-11-21,Winter,0,11,17,0,1,1,3,11.739999999999998,0.4242,0.94,19.999499999999998,10,200,210,11.997200000000003,94.0,2011,Monday
7684,2011-11-21,Winter,0,11,18,0,1,1,3,11.739999999999998,0.4242,0.88,12.998000000000001,8,184,192,11.997200000000003,88.0,2011,Monday
7685,2011-11-21,Winter,0,11,19,0,1,1,3,10.8,0.4091,0.94,12.998000000000001,2,135,137,11.000600000000002,94.0,2011,Monday
7686,2011-11-21,Winter,0,11,20,0,1,1,3,10.8,0.4091,0.87,15.001299999999999,5,75,80,11.000600000000002,87.0,2011,Monday
7687,2011-11-21,Winter,0,11,21,0,1,1,3,10.8,0.4091,0.87,11.0014,11,103,114,11.000600000000002,87.0,2011,Monday
7688,2011-11-21,Winter,0,11,22,0,1,1,3,10.8,0.4091,0.87,8.9981,6,72,78,11.000600000000002,87.0,2011,Monday
7689,2011-11-21,Winter,0,11,23,0,1,1,3,10.8,0.4091,0.87,11.0014,4,29,33,11.000600000000002,87.0,2011,Monday
7690,2011-11-22,Winter,0,11,0,0,2,1,3,9.86,0.3939,0.94,7.0015,0,14,14,9.997399999999999,94.0,2011,Tuesday
7691,2011-11-22,Winter,0,11,1,0,2,1,3,10.8,0.4091,0.94,8.9981,1,5,6,11.000600000000002,94.0,2011,Tuesday
7692,2011-11-22,Winter,0,11,2,0,2,1,3,9.86,0.3939,1.0,7.0015,2,4,6,9.997399999999999,100.0,2011,Tuesday
7693,2011-11-22,Winter,0,11,3,0,2,1,3,9.86,0.3939,1.0,7.0015,1,2,3,9.997399999999999,100.0,2011,Tuesday
7694,2011-11-22,Winter,0,11,4,0,2,1,3,9.86,0.3939,0.94,11.0014,0,7,7,9.997399999999999,94.0,2011,Tuesday
7695,2011-11-22,Winter,0,11,5,0,2,1,3,9.86,0.3939,0.94,11.0014,1,17,18,9.997399999999999,94.0,2011,Tuesday
7696,2011-11-22,Winter,0,11,6,0,2,1,2,9.86,0.3939,0.94,7.0015,1,63,64,9.997399999999999,94.0,2011,Tuesday
7697,2011-11-22,Winter,0,11,7,0,2,1,3,9.86,0.3939,0.94,15.001299999999999,2,119,121,9.997399999999999,94.0,2011,Tuesday
7698,2011-11-22,Winter,0,11,8,0,2,1,3,9.86,0.3939,0.94,15.001299999999999,5,185,190,9.997399999999999,94.0,2011,Tuesday
7699,2011-11-22,Winter,0,11,9,0,2,1,3,10.8,0.4091,0.94,0.0,2,147,149,11.000600000000002,94.0,2011,Tuesday
7700,2011-11-22,Winter,0,11,10,0,2,1,3,10.8,0.4091,0.94,0.0,6,46,52,11.000600000000002,94.0,2011,Tuesday
7701,2011-11-22,Winter,0,11,11,0,2,1,3,10.8,0.4091,0.94,8.9981,4,28,32,11.000600000000002,94.0,2011,Tuesday
7702,2011-11-22,Winter,0,11,12,0,2,1,3,10.8,0.4091,1.0,6.0032,3,18,21,11.000600000000002,100.0,2011,Tuesday
7703,2011-11-22,Winter,0,11,13,0,2,1,3,11.739999999999998,0.4242,1.0,6.0032,4,22,26,11.997200000000003,100.0,2011,Tuesday
7704,2011-11-22,Winter,0,11,14,0,2,1,3,11.739999999999998,0.4242,1.0,6.0032,4,31,35,11.997200000000003,100.0,2011,Tuesday
7705,2011-11-22,Winter,0,11,15,0,2,1,3,12.68,0.4394,0.94,0.0,2,32,34,13.000399999999999,94.0,2011,Tuesday
7706,2011-11-22,Winter,0,11,16,0,2,1,3,12.68,0.4394,0.94,0.0,3,59,62,13.000399999999999,94.0,2011,Tuesday
7707,2011-11-22,Winter,0,11,17,0,2,1,3,12.68,0.4394,1.0,6.0032,4,161,165,13.000399999999999,100.0,2011,Tuesday
7708,2011-11-22,Winter,0,11,18,0,2,1,3,12.68,0.4394,1.0,0.0,0,148,148,13.000399999999999,100.0,2011,Tuesday
7709,2011-11-22,Winter,0,11,19,0,2,1,3,13.620000000000001,0.4545,0.94,7.0015,5,106,111,13.997,94.0,2011,Tuesday
7710,2011-11-22,Winter,0,11,20,0,2,1,2,13.620000000000001,0.4545,1.0,15.001299999999999,6,121,127,13.997,100.0,2011,Tuesday
7711,2011-11-22,Winter,0,11,21,0,2,1,2,13.620000000000001,0.4545,1.0,16.997899999999998,4,86,90,13.997,100.0,2011,Tuesday
7712,2011-11-22,Winter,0,11,22,0,2,1,2,15.5,0.4848,0.94,12.998000000000001,6,81,87,15.9968,94.0,2011,Tuesday
7713,2011-11-22,Winter,0,11,23,0,2,1,2,14.559999999999999,0.4697,0.94,16.997899999999998,3,36,39,15.0002,94.0,2011,Tuesday
7714,2011-11-23,Winter,0,11,0,0,3,1,2,14.559999999999999,0.4697,0.94,16.997899999999998,2,14,16,15.0002,94.0,2011,Wednesday
7715,2011-11-23,Winter,0,11,1,0,3,1,2,14.559999999999999,0.4697,0.94,19.999499999999998,0,8,8,15.0002,94.0,2011,Wednesday
7716,2011-11-23,Winter,0,11,2,0,3,1,3,15.5,0.4848,0.94,23.9994,1,5,6,15.9968,94.0,2011,Wednesday
7717,2011-11-23,Winter,0,11,3,0,3,1,3,15.5,0.4848,0.94,23.9994,1,2,3,15.9968,94.0,2011,Wednesday
7718,2011-11-23,Winter,0,11,4,0,3,1,3,16.44,0.5,0.88,23.9994,0,5,5,17.0,88.0,2011,Wednesday
7719,2011-11-23,Winter,0,11,5,0,3,1,2,13.620000000000001,0.4545,0.94,12.998000000000001,1,16,17,13.997,94.0,2011,Wednesday
7720,2011-11-23,Winter,0,11,6,0,3,1,2,12.68,0.4394,1.0,0.0,1,68,69,13.000399999999999,100.0,2011,Wednesday
7721,2011-11-23,Winter,0,11,7,0,3,1,2,13.620000000000001,0.4545,1.0,6.0032,2,154,156,13.997,100.0,2011,Wednesday
7722,2011-11-23,Winter,0,11,8,0,3,1,2,14.559999999999999,0.4697,0.94,7.0015,7,316,323,15.0002,94.0,2011,Wednesday
7723,2011-11-23,Winter,0,11,9,0,3,1,2,16.44,0.5,0.94,12.998000000000001,3,164,167,17.0,94.0,2011,Wednesday
7724,2011-11-23,Winter,0,11,10,0,3,1,2,16.44,0.5,0.94,12.998000000000001,6,70,76,17.0,94.0,2011,Wednesday
7725,2011-11-23,Winter,0,11,11,0,3,1,2,15.5,0.4848,0.72,27.999299999999998,9,107,116,15.9968,72.0,2011,Wednesday
7726,2011-11-23,Winter,0,11,12,0,3,1,1,14.559999999999999,0.4697,0.55,27.999299999999998,9,151,160,15.0002,55.00000000000001,2011,Wednesday
7727,2011-11-23,Winter,0,11,13,0,3,1,2,12.68,0.4394,0.54,32.9975,12,162,174,13.000399999999999,54.0,2011,Wednesday
7728,2011-11-23,Winter,0,11,14,0,3,1,1,11.739999999999998,0.4242,0.54,31.0009,13,200,213,11.997200000000003,54.0,2011,Wednesday
7729,2011-11-23,Winter,0,11,15,0,3,1,2,11.739999999999998,0.4242,0.54,30.002599999999997,13,194,207,11.997200000000003,54.0,2011,Wednesday
7730,2011-11-23,Winter,0,11,16,0,3,1,2,10.8,0.4091,0.62,31.0009,4,169,173,11.000600000000002,62.0,2011,Wednesday
7731,2011-11-23,Winter,0,11,17,0,3,1,3,9.86,0.3939,0.71,26.0027,7,156,163,9.997399999999999,71.0,2011,Wednesday
7732,2011-11-23,Winter,0,11,18,0,3,1,2,10.8,0.4091,0.58,35.0008,7,138,145,11.000600000000002,57.99999999999999,2011,Wednesday
7733,2011-11-23,Winter,0,11,19,0,3,1,1,9.86,0.3939,0.58,26.0027,6,116,122,9.997399999999999,57.99999999999999,2011,Wednesday
7734,2011-11-23,Winter,0,11,20,0,3,1,1,8.919999999999998,0.3333,0.62,26.0027,1,67,68,5.997799999999998,62.0,2011,Wednesday
7735,2011-11-23,Winter,0,11,21,0,3,1,1,8.919999999999998,0.3182,0.57,31.0009,0,66,66,5.001199999999997,56.99999999999999,2011,Wednesday
7736,2011-11-23,Winter,0,11,22,0,3,1,1,7.98,0.303,0.61,30.002599999999997,3,59,62,3.998000000000001,61.0,2011,Wednesday
7737,2011-11-23,Winter,0,11,23,0,3,1,1,7.98,0.303,0.61,23.9994,4,47,51,3.998000000000001,61.0,2011,Wednesday
7738,2011-11-24,Winter,0,11,0,1,4,0,1,7.040000000000001,0.303,0.57,15.001299999999999,1,22,23,3.998000000000001,56.99999999999999,2011,Thursday
7739,2011-11-24,Winter,0,11,1,1,4,0,1,7.040000000000001,0.2879,0.57,27.999299999999998,1,23,24,3.0014000000000003,56.99999999999999,2011,Thursday
7740,2011-11-24,Winter,0,11,2,1,4,0,1,6.1,0.2879,0.61,19.0012,3,19,22,3.0014000000000003,61.0,2011,Thursday
7741,2011-11-24,Winter,0,11,3,1,4,0,1,5.160000000000002,0.2879,0.65,8.9981,1,4,5,3.0014000000000003,65.0,2011,Thursday
7742,2011-11-24,Winter,0,11,4,1,4,0,1,6.1,0.3182,0.61,6.0032,1,1,2,5.001199999999997,61.0,2011,Thursday
7743,2011-11-24,Winter,0,11,5,1,4,0,1,6.1,0.3182,0.61,7.0015,1,10,11,5.001199999999997,61.0,2011,Thursday
7744,2011-11-24,Winter,0,11,6,1,4,0,1,6.1,0.3182,0.61,6.0032,1,5,6,5.001199999999997,61.0,2011,Thursday
7745,2011-11-24,Winter,0,11,7,1,4,0,1,4.220000000000001,0.2727,0.75,7.0015,9,31,40,1.9982000000000006,75.0,2011,Thursday
7746,2011-11-24,Winter,0,11,8,1,4,0,1,6.1,0.3182,0.65,6.0032,4,42,46,5.001199999999997,65.0,2011,Thursday
7747,2011-11-24,Winter,0,11,9,1,4,0,1,7.98,0.3485,0.61,0.0,13,68,81,7.000999999999998,61.0,2011,Thursday
7748,2011-11-24,Winter,0,11,10,1,4,0,1,8.919999999999998,0.3788,0.57,0.0,34,64,98,9.000800000000002,56.99999999999999,2011,Thursday
7749,2011-11-24,Winter,0,11,11,1,4,0,1,11.739999999999998,0.4242,0.41,19.999499999999998,52,90,142,11.997200000000003,41.0,2011,Thursday
7750,2011-11-24,Winter,0,11,12,1,4,0,1,13.620000000000001,0.4545,0.36,15.001299999999999,62,88,150,13.997,36.0,2011,Thursday
7751,2011-11-24,Winter,0,11,13,1,4,0,1,14.559999999999999,0.4697,0.33,15.001299999999999,84,91,175,15.0002,33.0,2011,Thursday
7752,2011-11-24,Winter,0,11,14,1,4,0,1,15.5,0.4848,0.31,19.999499999999998,74,94,168,15.9968,31.0,2011,Thursday
7753,2011-11-24,Winter,0,11,15,1,4,0,1,15.5,0.4848,0.31,16.997899999999998,78,71,149,15.9968,31.0,2011,Thursday
7754,2011-11-24,Winter,0,11,16,1,4,0,1,15.5,0.4848,0.34,19.0012,48,66,114,15.9968,34.0,2011,Thursday
7755,2011-11-24,Winter,0,11,17,1,4,0,1,14.559999999999999,0.4697,0.33,7.0015,34,40,74,15.0002,33.0,2011,Thursday
7756,2011-11-24,Winter,0,11,18,1,4,0,1,11.739999999999998,0.4242,0.5,6.0032,13,24,37,11.997200000000003,50.0,2011,Thursday
7757,2011-11-24,Winter,0,11,19,1,4,0,1,10.8,0.4091,0.54,7.0015,15,13,28,11.000600000000002,54.0,2011,Thursday
7758,2011-11-24,Winter,0,11,20,1,4,0,1,8.919999999999998,0.3485,0.76,11.0014,14,17,31,7.000999999999998,76.0,2011,Thursday
7759,2011-11-24,Winter,0,11,21,1,4,0,1,8.919999999999998,0.3485,0.71,11.0014,7,19,26,7.000999999999998,71.0,2011,Thursday
7760,2011-11-24,Winter,0,11,22,1,4,0,1,8.919999999999998,0.3485,0.71,11.0014,8,14,22,7.000999999999998,71.0,2011,Thursday
7761,2011-11-24,Winter,0,11,23,1,4,0,1,7.98,0.3485,0.76,7.0015,2,19,21,7.000999999999998,76.0,2011,Thursday
