id,dteday,season,year,mnth,hour,holiday,weekday,workingday,weather,temp,felt_temp,humidity,windspeed,casual,registered,total
5290,2011-08-13,Fall,2011,8,7,0,6,0,Saturday,23.020000000000003,24.999200000000002,74.0,12.998000000000001,10,34,44
5291,2011-08-13,Fall,2011,8,8,0,6,0,Saturday,24.9,26.998999999999995,65.0,11.0014,28,90,118
5292,2011-08-13,Fall,2011,8,9,0,6,0,Saturday,24.9,28.002199999999995,74.0,11.0014,70,138,208
5293,2011-08-13,Fall,2011,8,10,0,6,0,Saturday,25.839999999999996,30.001999999999995,74.0,15.001299999999999,97,163,260
5294,2011-08-13,Fall,2011,8,11,0,6,0,Saturday,26.78,30.001999999999995,70.0,12.998000000000001,122,192,314
5295,2011-08-13,Fall,2011,8,12,0,6,0,Saturday,23.020000000000003,22.9994,89.0,11.0014,175,246,421
5296,2011-08-13,Fall,2011,8,13,0,6,0,Saturday,26.78,30.998599999999996,74.0,22.0028,61,92,153
5297,2011-08-13,Fall,2011,8,14,0,6,0,Saturday,26.78,30.001999999999995,70.0,16.997899999999998,113,146,259
5298,2011-08-13,Fall,2011,8,15,0,6,0,Saturday,23.96,26.002399999999994,79.0,23.9994,150,208,358
5299,2011-08-13,Fall,2011,8,16,0,6,0,Saturday,24.9,28.002199999999995,74.0,19.0012,148,133,281
5300,2011-08-13,Fall,2011,8,17,0,6,0,Saturday,25.839999999999996,30.001999999999995,74.0,16.997899999999998,97,172,269
5301,2011-08-13,Fall,2011,8,18,0,6,0,Saturday,24.9,28.002199999999995,74.0,15.001299999999999,123,169,292
5302,2011-08-13,Fall,2011,8,19,0,6,0,Saturday,23.96,26.002399999999994,79.0,19.0012,67,170,237
5303,2011-08-13,Fall,2011,8,20,0,6,0,Saturday,23.96,26.002399999999994,83.0,15.001299999999999,78,105,183
5304,2011-08-13,Fall,2011,8,21,0,6,0,Saturday,23.96,26.002399999999994,83.0,26.0027,40,127,167
5305,2011-08-13,Fall,2011,8,22,0,6,0,Saturday,23.96,26.002399999999994,83.0,26.0027,36,118,154
5306,2011-08-13,Fall,2011,8,23,0,6,0,Saturday,23.020000000000003,24.0026,83.0,22.0028,25,95,120
5307,2011-08-14,Fall,2011,8,0,0,0,0,Sunday,23.020000000000003,24.0026,83.0,19.999499999999998,19,71,90
5308,2011-08-14,Fall,2011,8,1,0,0,0,Sunday,22.080000000000002,22.0028,89.0,15.001299999999999,16,57,73
5309,2011-08-14,Fall,2011,8,2,0,0,0,Sunday,22.080000000000002,22.0028,89.0,15.001299999999999,13,49,62
5310,2011-08-14,Fall,2011,8,3,0,0,0,Sunday,22.080000000000002,20.9996,94.0,16.997899999999998,5,22,27
5311,2011-08-14,Fall,2011,8,4,0,0,0,Sunday,22.080000000000002,20.9996,94.0,12.998000000000001,1,2,3
5312,2011-08-14,Fall,2011,8,5,0,0,0,Sunday,22.080000000000002,20.9996,94.0,11.0014,1,9,10
5313,2011-08-14,Fall,2011,8,6,0,0,0,Sunday,22.080000000000002,20.9996,94.0,7.0015,2,4,6
5314,2011-08-14,Fall,2011,8,7,0,0,0,Sunday,23.020000000000003,22.9994,89.0,12.998000000000001,4,20,24
5315,2011-08-14,Fall,2011,8,8,0,0,0,Sunday,23.020000000000003,22.9994,89.0,19.0012,20,21,41
5316,2011-08-14,Fall,2011,8,9,0,0,0,Sunday,23.020000000000003,22.9994,89.0,19.0012,27,76,103
5317,2011-08-14,Fall,2011,8,10,0,0,0,Sunday,24.9,28.002199999999995,79.0,15.001299999999999,67,116,183
5318,2011-08-14,Fall,2011,8,11,0,0,0,Sunday,24.9,28.002199999999995,79.0,12.998000000000001,81,117,198
5319,2011-08-14,Fall,2011,8,12,0,0,0,Sunday,24.9,28.002199999999995,79.0,15.001299999999999,98,183,281
5320,2011-08-14,Fall,2011,8,13,0,0,0,Sunday,25.839999999999996,30.001999999999995,74.0,16.997899999999998,144,233,377
5321,2011-08-14,Fall,2011,8,14,0,0,0,Sunday,26.78,30.001999999999995,70.0,12.998000000000001,126,244,370
5322,2011-08-14,Fall,2011,8,15,0,0,0,Sunday,26.78,30.001999999999995,66.0,12.998000000000001,128,203,331
5323,2011-08-14,Fall,2011,8,16,0,0,0,Sunday,26.78,30.001999999999995,66.0,11.0014,116,176,292
5324,2011-08-14,Fall,2011,8,17,0,0,0,Sunday,27.72,30.998599999999996,62.0,8.9981,133,196,329
5325,2011-08-14,Fall,2011,8,18,0,0,0,Sunday,26.78,30.001999999999995,66.0,11.0014,125,222,347
5326,2011-08-14,Fall,2011,8,19,0,0,0,Sunday,25.839999999999996,30.001999999999995,74.0,15.001299999999999,75,184,259
5327,2011-08-14,Fall,2011,8,20,0,0,0,Sunday,24.9,28.002199999999995,84.0,11.0014,67,126,193
5328,2011-08-14,Fall,2011,8,21,0,0,0,Sunday,20.2,20.003,88.0,32.9975,51,104,155
5329,2011-08-14,Fall,2011,8,22,0,0,0,Sunday,20.2,20.003,88.0,32.9975,14,25,39
5330,2011-08-14,Fall,2011,8,23,0,0,0,Sunday,20.2,20.9996,83.0,0.0,5,22,27
5331,2011-08-15,Fall,2011,8,0,0,1,1,Monday,20.2,20.003,88.0,6.0032,7,18,25
5332,2011-08-15,Fall,2011,8,1,0,1,1,Monday,20.2,20.003,88.0,8.9981,1,9,10
5333,2011-08-15,Fall,2011,8,2,0,1,1,Monday,20.2,20.9996,83.0,0.0,0,3,3
5334,2011-08-15,Fall,2011,8,3,0,1,1,Monday,20.2,20.9996,83.0,12.998000000000001,1,6,7
5335,2011-08-15,Fall,2011,8,4,0,1,1,Monday,20.2,20.9996,83.0,8.9981,1,4,5
5336,2011-08-15,Fall,2011,8,5,0,1,1,Monday,20.2,20.003,88.0,12.998000000000001,3,14,17
5337,2011-08-15,Fall,2011,8,6,0,1,1,Monday,20.2,20.003,88.0,16.997899999999998,3,87,90
5338,2011-08-15,Fall,2011,8,7,0,1,1,Monday,20.2,20.003,88.0,16.997899999999998,10,248,258
5339,2011-08-15,Fall,2011,8,8,0,1,1,Monday,22.080000000000002,22.9994,78.0,22.0028,29,326,355
5340,2011-08-15,Fall,2011,8,9,0,1,1,Monday,22.080000000000002,22.9994,78.0,22.0028,52,170,222
5341,2011-08-15,Fall,2011,8,10,0,1,1,Monday,23.96,26.002399999999994,69.0,19.0012,54,87,141
5342,2011-08-15,Fall,2011,8,11,0,1,1,Monday,25.839999999999996,28.998799999999996,62.0,16.997899999999998,41,112,153
5343,2011-08-15,Fall,2011,8,12,0,1,1,Monday,26.78,28.998799999999996,57.99999999999999,19.0012,62,116,178
5344,2011-08-15,Fall,2011,8,13,0,1,1,Monday,28.660000000000004,30.998599999999996,52.0,19.0012,53,140,193
5345,2011-08-15,Fall,2011,8,14,0,1,1,Monday,26.78,28.998799999999996,55.00000000000001,6.0032,56,95,151
5346,2011-08-15,Fall,2011,8,15,0,1,1,Monday,26.78,28.998799999999996,55.00000000000001,19.999499999999998,49,133,182
5347,2011-08-15,Fall,2011,8,16,0,1,1,Monday,26.78,28.998799999999996,55.00000000000001,22.0028,58,225,283
5348,2011-08-15,Fall,2011,8,17,0,1,1,Monday,26.78,28.002199999999995,51.0,19.0012,59,471,530
5349,2011-08-15,Fall,2011,8,18,0,1,1,Monday,24.9,26.998999999999995,65.0,12.998000000000001,70,413,483
5350,2011-08-15,Fall,2011,8,19,0,1,1,Monday,24.9,26.998999999999995,65.0,0.0,54,343,397
5351,2011-08-15,Fall,2011,8,20,0,1,1,Monday,23.020000000000003,24.999200000000002,74.0,8.9981,45,240,285
5352,2011-08-15,Fall,2011,8,21,0,1,1,Monday,23.020000000000003,24.999200000000002,65.0,12.998000000000001,34,150,184
5353,2011-08-15,Fall,2011,8,22,0,1,1,Monday,23.020000000000003,24.999200000000002,69.0,16.997899999999998,22,76,98
5354,2011-08-15,Fall,2011,8,23,0,1,1,Monday,22.080000000000002,24.0026,69.0,15.001299999999999,11,77,88
5355,2011-08-16,Fall,2011,8,0,0,2,1,Tuesday,22.080000000000002,24.0026,69.0,7.0015,8,23,31
5356,2011-08-16,Fall,2011,8,1,0,2,1,Tuesday,22.080000000000002,24.0026,69.0,11.0014,4,12,16
5357,2011-08-16,Fall,2011,8,2,0,2,1,Tuesday,21.14,22.9994,73.0,15.001299999999999,1,3,4
5358,2011-08-16,Fall,2011,8,3,0,2,1,Tuesday,21.14,22.9994,73.0,15.001299999999999,1,5,6
5359,2011-08-16,Fall,2011,8,4,0,2,1,Tuesday,22.080000000000002,24.0026,69.0,19.999499999999998,0,5,5
5360,2011-08-16,Fall,2011,8,5,0,2,1,Tuesday,21.14,22.9994,73.0,19.0012,1,29,30
5361,2011-08-16,Fall,2011,8,6,0,2,1,Tuesday,21.14,22.9994,73.0,22.0028,4,115,119
5362,2011-08-16,Fall,2011,8,7,0,2,1,Tuesday,22.080000000000002,24.0026,69.0,16.997899999999998,18,328,346
5363,2011-08-16,Fall,2011,8,8,0,2,1,Tuesday,24.9,26.998999999999995,57.99999999999999,30.002599999999997,24,417,441
5364,2011-08-16,Fall,2011,8,9,0,2,1,Tuesday,23.96,26.002399999999994,61.0,19.0012,27,171,198
5365,2011-08-16,Fall,2011,8,10,0,2,1,Tuesday,24.9,26.998999999999995,57.99999999999999,26.0027,28,83,111
5366,2011-08-16,Fall,2011,8,11,0,2,1,Tuesday,26.78,28.002199999999995,51.0,15.001299999999999,40,110,150
5367,2011-08-16,Fall,2011,8,12,0,2,1,Tuesday,27.72,28.998799999999996,48.0,22.0028,42,120,162
5368,2011-08-16,Fall,2011,8,13,0,2,1,Tuesday,27.72,28.998799999999996,48.0,19.999499999999998,45,147,192
5369,2011-08-16,Fall,2011,8,14,0,2,1,Tuesday,27.72,28.998799999999996,45.0,27.999299999999998,65,117,182
5370,2011-08-16,Fall,2011,8,15,0,2,1,Tuesday,29.6,30.998599999999996,41.0,19.999499999999998,36,123,159
5371,2011-08-16,Fall,2011,8,16,0,2,1,Tuesday,29.6,30.998599999999996,41.0,15.001299999999999,55,248,303
5372,2011-08-16,Fall,2011,8,17,0,2,1,Tuesday,27.72,28.998799999999996,45.0,22.0028,75,525,600
5373,2011-08-16,Fall,2011,8,18,0,2,1,Tuesday,27.72,28.998799999999996,45.0,15.001299999999999,54,516,570
5374,2011-08-16,Fall,2011,8,19,0,2,1,Tuesday,26.78,28.002199999999995,48.0,12.998000000000001,56,320,376
5375,2011-08-16,Fall,2011,8,20,0,2,1,Tuesday,26.78,28.002199999999995,51.0,0.0,48,232,280
5376,2011-08-16,Fall,2011,8,21,0,2,1,Tuesday,25.839999999999996,28.002199999999995,54.0,0.0,38,177,215
5377,2011-08-16,Fall,2011,8,22,0,2,1,Tuesday,24.9,26.998999999999995,61.0,0.0,31,121,152
5378,2011-08-16,Fall,2011,8,23,0,2,1,Tuesday,23.020000000000003,24.999200000000002,65.0,8.9981,20,57,77
5379,2011-08-17,Fall,2011,8,0,0,3,1,Wednesday,23.020000000000003,24.999200000000002,69.0,6.0032,8,16,24
5380,2011-08-17,Fall,2011,8,1,0,3,1,Wednesday,22.080000000000002,24.0026,73.0,11.0014,2,12,14
5381,2011-08-17,Fall,2011,8,2,0,3,1,Wednesday,23.020000000000003,24.999200000000002,69.0,0.0,0,6,6
5382,2011-08-17,Fall,2011,8,3,0,3,1,Wednesday,22.080000000000002,22.9994,78.0,0.0,1,4,5
5383,2011-08-17,Fall,2011,8,4,0,3,1,Wednesday,22.080000000000002,24.0026,73.0,0.0,0,5,5
5384,2011-08-17,Fall,2011,8,5,0,3,1,Wednesday,22.080000000000002,24.0026,73.0,0.0,0,28,28
5385,2011-08-17,Fall,2011,8,6,0,3,1,Wednesday,21.14,22.9994,78.0,0.0,4,101,105
5386,2011-08-17,Fall,2011,8,7,0,3,1,Wednesday,23.020000000000003,24.999200000000002,65.0,6.0032,12,296,308
5387,2011-08-17,Fall,2011,8,8,0,3,1,Wednesday,24.9,26.998999999999995,54.0,11.0014,35,452,487
5388,2011-08-17,Fall,2011,8,9,0,3,1,Wednesday,26.78,28.002199999999995,48.0,6.0032,31,178,209
5389,2011-08-17,Fall,2011,8,10,0,3,1,Wednesday,27.72,28.998799999999996,43.0,6.0032,27,91,118
5390,2011-08-17,Fall,2011,8,11,0,3,1,Wednesday,28.660000000000004,30.001999999999995,43.0,7.0015,20,108,128
5391,2011-08-17,Fall,2011,8,12,0,3,1,Wednesday,29.6,32.001799999999996,43.0,19.0012,26,163,189
5392,2011-08-17,Fall,2011,8,13,0,3,1,Wednesday,29.6,30.998599999999996,41.0,12.998000000000001,38,138,176
5393,2011-08-17,Fall,2011,8,14,0,3,1,Wednesday,30.54,32.001799999999996,36.0,11.0014,54,138,192
5394,2011-08-17,Fall,2011,8,15,0,3,1,Wednesday,29.6,32.001799999999996,43.0,8.9981,42,117,159
5395,2011-08-17,Fall,2011,8,16,0,3,1,Wednesday,30.54,32.9984,43.0,15.001299999999999,62,238,300
5396,2011-08-17,Fall,2011,8,17,0,3,1,Wednesday,29.6,32.9984,49.0,15.001299999999999,46,506,552
5397,2011-08-17,Fall,2011,8,18,0,3,1,Wednesday,27.72,30.001999999999995,55.00000000000001,16.997899999999998,86,470,556
5398,2011-08-17,Fall,2011,8,19,0,3,1,Wednesday,27.72,30.001999999999995,55.00000000000001,15.001299999999999,50,297,347
5399,2011-08-17,Fall,2011,8,20,0,3,1,Wednesday,26.78,28.998799999999996,57.99999999999999,16.997899999999998,37,243,280
5400,2011-08-17,Fall,2011,8,21,0,3,1,Wednesday,25.839999999999996,28.998799999999996,62.0,15.001299999999999,38,192,230
5401,2011-08-17,Fall,2011,8,22,0,3,1,Wednesday,24.9,26.998999999999995,65.0,12.998000000000001,29,142,171
5402,2011-08-17,Fall,2011,8,23,0,3,1,Wednesday,24.9,26.998999999999995,65.0,19.0012,20,85,105
5403,2011-08-18,Fall,2011,8,0,0,4,1,Thursday,23.96,26.002399999999994,65.0,8.9981,18,38,56
5404,2011-08-18,Fall,2011,8,1,0,4,1,Thursday,23.020000000000003,24.999200000000002,65.0,11.0014,13,11,24
5405,2011-08-18,Fall,2011,8,2,0,4,1,Thursday,23.020000000000003,24.999200000000002,65.0,15.001299999999999,2,4,6
5406,2011-08-18,Fall,2011,8,3,0,4,1,Thursday,23.020000000000003,24.999200000000002,69.0,19.0012,0,6,6
5407,2011-08-18,Fall,2011,8,4,0,4,1,Thursday,22.080000000000002,24.0026,73.0,15.001299999999999,0,9,9
5408,2011-08-18,Fall,2011,8,5,0,4,1,Thursday,22.080000000000002,22.9994,78.0,19.0012,0,27,27
5409,2011-08-18,Fall,2011,8,6,0,4,1,Thursday,22.080000000000002,22.9994,78.0,16.997899999999998,6,97,103
5410,2011-08-18,Fall,2011,8,7,0,4,1,Thursday,22.080000000000002,22.9994,78.0,19.999499999999998,19,289,308
5411,2011-08-18,Fall,2011,8,8,0,4,1,Thursday,23.020000000000003,24.999200000000002,74.0,19.0012,27,393,420
5412,2011-08-18,Fall,2011,8,9,0,4,1,Thursday,25.839999999999996,28.998799999999996,66.0,16.997899999999998,42,186,228
5413,2011-08-18,Fall,2011,8,10,0,4,1,Thursday,26.78,30.001999999999995,66.0,16.997899999999998,37,92,129
5414,2011-08-18,Fall,2011,8,11,0,4,1,Thursday,27.72,30.998599999999996,57.99999999999999,16.997899999999998,44,97,141
5415,2011-08-18,Fall,2011,8,12,0,4,1,Thursday,29.6,32.9984,52.0,19.0012,34,139,173
5416,2011-08-18,Fall,2011,8,13,0,4,1,Thursday,29.6,32.9984,52.0,23.9994,33,154,187
5417,2011-08-18,Fall,2011,8,14,0,4,1,Thursday,30.54,34.0016,46.0,22.0028,67,115,182
5418,2011-08-18,Fall,2011,8,15,0,4,1,Thursday,29.6,32.001799999999996,46.0,23.9994,56,118,174
5419,2011-08-18,Fall,2011,8,16,0,4,1,Thursday,29.6,32.001799999999996,46.0,23.9994,49,196,245
5420,2011-08-18,Fall,2011,8,17,0,4,1,Thursday,29.6,32.001799999999996,46.0,19.999499999999998,44,365,409
5421,2011-08-18,Fall,2011,8,18,0,4,1,Thursday,27.72,30.001999999999995,55.00000000000001,16.997899999999998,48,226,274
5422,2011-08-18,Fall,2011,8,19,0,4,1,Thursday,23.020000000000003,24.0026,83.0,7.0015,26,115,141
5423,2011-08-18,Fall,2011,8,20,0,4,1,Thursday,23.020000000000003,24.0026,83.0,7.0015,24,141,165
5424,2011-08-18,Fall,2011,8,21,0,4,1,Thursday,23.96,26.002399999999994,79.0,0.0,12,137,149
5425,2011-08-18,Fall,2011,8,22,0,4,1,Thursday,24.9,28.002199999999995,74.0,7.0015,18,117,135
5426,2011-08-18,Fall,2011,8,23,0,4,1,Thursday,24.9,28.002199999999995,74.0,8.9981,20,94,114
5427,2011-08-19,Fall,2011,8,0,0,5,1,Friday,23.96,26.002399999999994,69.0,12.998000000000001,9,53,62
5428,2011-08-19,Fall,2011,8,1,0,5,1,Friday,22.080000000000002,22.0028,89.0,0.0,1,19,20
5429,2011-08-19,Fall,2011,8,2,0,5,1,Friday,22.080000000000002,22.0028,83.0,0.0,0,8,8
5430,2011-08-19,Fall,2011,8,3,0,5,1,Friday,22.080000000000002,22.9994,78.0,0.0,2,1,3
5431,2011-08-19,Fall,2011,8,4,0,5,1,Friday,22.080000000000002,22.0028,83.0,0.0,1,7,8
5432,2011-08-19,Fall,2011,8,5,0,5,1,Friday,22.080000000000002,22.0028,83.0,0.0,1,16,17
5433,2011-08-19,Fall,2011,8,6,0,5,1,Friday,22.080000000000002,22.0028,83.0,0.0,2,91,93
5434,2011-08-19,Fall,2011,8,7,0,5,1,Friday,23.020000000000003,24.0026,83.0,6.0032,12,251,263
5435,2011-08-19,Fall,2011,8,8,0,5,1,Friday,23.020000000000003,24.0026,83.0,0.0,30,368,398
5436,2011-08-19,Fall,2011,8,9,0,5,1,Friday,24.9,26.998999999999995,65.0,8.9981,31,187,218
5437,2011-08-19,Fall,2011,8,10,0,5,1,Friday,25.839999999999996,28.998799999999996,62.0,6.0032,57,108,165
5438,2011-08-19,Fall,2011,8,11,0,5,1,Friday,25.839999999999996,28.998799999999996,66.0,6.0032,45,120,165
5439,2011-08-19,Fall,2011,8,12,0,5,1,Friday,26.78,28.998799999999996,62.0,6.0032,54,168,222
5440,2011-08-19,Fall,2011,8,13,0,5,1,Friday,27.72,30.998599999999996,62.0,12.998000000000001,63,169,232
5441,2011-08-19,Fall,2011,8,14,0,5,1,Friday,28.660000000000004,32.001799999999996,55.00000000000001,12.998000000000001,78,142,220
5442,2011-08-19,Fall,2011,8,15,0,5,1,Friday,29.6,32.9984,49.0,7.0015,66,156,222
5443,2011-08-19,Fall,2011,8,16,0,5,1,Friday,29.6,32.9984,49.0,0.0,66,261,327
5444,2011-08-19,Fall,2011,8,17,0,5,1,Friday,27.72,30.998599999999996,57.99999999999999,35.0008,85,442,527
5445,2011-08-19,Fall,2011,8,18,0,5,1,Friday,27.72,30.998599999999996,57.99999999999999,35.0008,88,337,425
5446,2011-08-19,Fall,2011,8,19,0,5,1,Friday,21.14,22.9994,73.0,31.0009,33,132,165
5447,2011-08-19,Fall,2011,8,20,0,5,1,Friday,21.14,22.0028,83.0,19.999499999999998,12,46,58
5448,2011-08-19,Fall,2011,8,21,0,5,1,Friday,21.14,22.0028,83.0,8.9981,18,89,107
5449,2011-08-19,Fall,2011,8,22,0,5,1,Friday,20.2,20.003,88.0,8.9981,25,97,122
5450,2011-08-19,Fall,2011,8,23,0,5,1,Friday,20.2,20.003,88.0,6.0032,18,88,106
5451,2011-08-20,Fall,2011,8,0,0,6,0,Saturday,20.2,20.003,88.0,0.0,21,107,128
5452,2011-08-20,Fall,2011,8,1,0,6,0,Saturday,21.14,22.0028,83.0,0.0,12,35,47
5453,2011-08-20,Fall,2011,8,2,0,6,0,Saturday,21.14,22.9994,78.0,0.0,10,59,69
5454,2011-08-20,Fall,2011,8,3,0,6,0,Saturday,21.14,22.9994,78.0,0.0,9,42,51
5455,2011-08-20,Fall,2011,8,4,0,6,0,Saturday,20.2,20.003,88.0,0.0,1,6,7
5456,2011-08-20,Fall,2011,8,5,0,6,0,Saturday,20.2,20.9996,83.0,0.0,0,8,8
5457,2011-08-20,Fall,2011,8,6,0,6,0,Saturday,20.2,20.9996,83.0,8.9981,6,18,24
5458,2011-08-20,Fall,2011,8,7,0,6,0,Saturday,21.14,22.0028,83.0,0.0,8,36,44
5459,2011-08-20,Fall,2011,8,8,0,6,0,Saturday,23.020000000000003,24.999200000000002,69.0,0.0,27,106,133
5460,2011-08-20,Fall,2011,8,9,0,6,0,Saturday,24.9,26.998999999999995,65.0,0.0,51,139,190
5461,2011-08-20,Fall,2011,8,10,0,6,0,Saturday,25.839999999999996,28.998799999999996,62.0,7.0015,114,192,306
5462,2011-08-20,Fall,2011,8,11,0,6,0,Saturday,25.839999999999996,28.002199999999995,57.99999999999999,0.0,115,223,338
5463,2011-08-20,Fall,2011,8,12,0,6,0,Saturday,26.78,28.998799999999996,57.99999999999999,8.9981,156,253,409
5464,2011-08-20,Fall,2011,8,13,0,6,0,Saturday,27.72,30.001999999999995,55.00000000000001,8.9981,158,220,378
5465,2011-08-20,Fall,2011,8,14,0,6,0,Saturday,29.6,32.9984,49.0,12.998000000000001,147,228,375
5466,2011-08-20,Fall,2011,8,15,0,6,0,Saturday,29.6,32.001799999999996,43.0,12.998000000000001,175,215,390
5467,2011-08-20,Fall,2011,8,16,0,6,0,Saturday,29.6,32.001799999999996,46.0,12.998000000000001,151,222,373
5468,2011-08-20,Fall,2011,8,17,0,6,0,Saturday,29.6,32.9984,49.0,12.998000000000001,180,203,383
5469,2011-08-20,Fall,2011,8,18,0,6,0,Saturday,27.72,30.998599999999996,57.99999999999999,16.997899999999998,169,225,394
5470,2011-08-20,Fall,2011,8,19,0,6,0,Saturday,26.78,28.998799999999996,62.0,12.998000000000001,109,182,291
5471,2011-08-20,Fall,2011,8,20,0,6,0,Saturday,26.78,28.998799999999996,62.0,15.001299999999999,78,170,248
5472,2011-08-20,Fall,2011,8,21,0,6,0,Saturday,25.839999999999996,28.998799999999996,70.0,15.001299999999999,81,144,225
5473,2011-08-20,Fall,2011,8,22,0,6,0,Saturday,24.9,28.002199999999995,74.0,12.998000000000001,77,146,223
5474,2011-08-20,Fall,2011,8,23,0,6,0,Saturday,24.9,28.002199999999995,74.0,8.9981,59,98,157
5475,2011-08-21,Fall,2011,8,0,0,0,0,Sunday,24.9,28.002199999999995,74.0,12.998000000000001,6,68,74
5476,2011-08-21,Fall,2011,8,1,0,0,0,Sunday,23.96,26.002399999999994,79.0,15.001299999999999,17,69,86
5477,2011-08-21,Fall,2011,8,2,0,0,0,Sunday,23.96,26.002399999999994,79.0,12.998000000000001,13,51,64
5478,2011-08-21,Fall,2011,8,3,0,0,0,Sunday,23.020000000000003,24.0026,83.0,15.001299999999999,25,26,51
5479,2011-08-21,Fall,2011,8,4,0,0,0,Sunday,23.96,26.002399999999994,83.0,15.001299999999999,1,5,6
5480,2011-08-21,Fall,2011,8,5,0,0,0,Sunday,23.020000000000003,22.9994,89.0,19.999499999999998,0,8,8
5481,2011-08-21,Fall,2011,8,6,0,0,0,Sunday,23.020000000000003,22.9994,89.0,19.0012,4,10,14
5482,2011-08-21,Fall,2011,8,7,0,0,0,Sunday,23.96,26.002399999999994,83.0,19.999499999999998,12,19,31
5483,2011-08-21,Fall,2011,8,8,0,0,0,Sunday,24.9,28.002199999999995,79.0,15.001299999999999,30,62,92
5484,2011-08-21,Fall,2011,8,9,0,0,0,Sunday,25.839999999999996,30.001999999999995,74.0,15.001299999999999,80,151,231
5485,2011-08-21,Fall,2011,8,10,0,0,0,Sunday,26.78,30.998599999999996,74.0,16.997899999999998,97,177,274
5486,2011-08-21,Fall,2011,8,11,0,0,0,Sunday,29.6,36.001400000000004,63.0,19.0012,132,181,313
5487,2011-08-21,Fall,2011,8,12,0,0,0,Sunday,30.54,36.998000000000005,59.0,19.0012,135,239,374
5488,2011-08-21,Fall,2011,8,13,0,0,0,Sunday,29.6,34.998200000000004,59.0,27.999299999999998,94,216,310
5489,2011-08-21,Fall,2011,8,14,0,0,0,Sunday,24.9,28.002199999999995,79.0,26.0027,78,157,235
5490,2011-08-21,Fall,2011,8,15,0,0,0,Sunday,24.9,28.002199999999995,84.0,19.0012,17,51,68
5491,2011-08-21,Fall,2011,8,16,0,0,0,Sunday,25.839999999999996,30.001999999999995,79.0,11.0014,97,161,258
5492,2011-08-21,Fall,2011,8,17,0,0,0,Sunday,25.839999999999996,30.001999999999995,79.0,8.9981,91,179,270
5493,2011-08-21,Fall,2011,8,18,0,0,0,Sunday,25.839999999999996,30.001999999999995,79.0,16.997899999999998,96,215,311
5494,2011-08-21,Fall,2011,8,19,0,0,0,Sunday,25.839999999999996,28.998799999999996,70.0,16.997899999999998,81,201,282
5495,2011-08-21,Fall,2011,8,20,0,0,0,Sunday,24.9,28.002199999999995,79.0,16.997899999999998,41,140,181
5496,2011-08-21,Fall,2011,8,21,0,0,0,Sunday,24.9,28.002199999999995,79.0,16.997899999999998,45,93,138
5497,2011-08-21,Fall,2011,8,22,0,0,0,Sunday,24.9,28.002199999999995,79.0,12.998000000000001,37,97,134
5498,2011-08-21,Fall,2011,8,23,0,0,0,Sunday,24.9,28.002199999999995,74.0,11.0014,20,48,68
5499,2011-08-22,Fall,2011,8,0,0,1,1,Monday,23.96,26.002399999999994,79.0,11.0014,18,22,40
5500,2011-08-22,Fall,2011,8,1,0,1,1,Monday,23.96,26.002399999999994,79.0,6.0032,8,13,21
5501,2011-08-22,Fall,2011,8,2,0,1,1,Monday,24.9,26.998999999999995,65.0,7.0015,2,6,8
5502,2011-08-22,Fall,2011,8,3,0,1,1,Monday,24.9,26.998999999999995,65.0,8.9981,0,5,5
5503,2011-08-22,Fall,2011,8,4,0,1,1,Monday,23.96,26.002399999999994,65.0,12.998000000000001,2,10,12
5504,2011-08-22,Fall,2011,8,5,0,1,1,Monday,23.020000000000003,24.999200000000002,65.0,23.9994,1,23,24
5505,2011-08-22,Fall,2011,8,6,0,1,1,Monday,23.020000000000003,24.999200000000002,61.0,19.999499999999998,6,106,112
5506,2011-08-22,Fall,2011,8,7,0,1,1,Monday,23.020000000000003,24.999200000000002,61.0,22.0028,11,270,281
5507,2011-08-22,Fall,2011,8,8,0,1,1,Monday,23.020000000000003,24.999200000000002,61.0,22.0028,20,331,351
5508,2011-08-22,Fall,2011,8,9,0,1,1,Monday,23.96,26.002399999999994,54.0,16.997899999999998,36,151,187
5509,2011-08-22,Fall,2011,8,10,0,1,1,Monday,24.9,26.998999999999995,48.0,19.0012,36,85,121
5510,2011-08-22,Fall,2011,8,11,0,1,1,Monday,25.839999999999996,26.998999999999995,34.0,22.0028,46,85,131
5511,2011-08-22,Fall,2011,8,12,0,1,1,Monday,26.78,26.998999999999995,35.0,26.0027,54,153,207
5512,2011-08-22,Fall,2011,8,13,0,1,1,Monday,26.78,26.998999999999995,30.0,31.0009,47,158,205
5513,2011-08-22,Fall,2011,8,14,0,1,1,Monday,26.78,26.998999999999995,30.0,26.0027,88,137,225
5514,2011-08-22,Fall,2011,8,15,0,1,1,Monday,26.78,26.998999999999995,30.0,19.999499999999998,72,127,199
5515,2011-08-22,Fall,2011,8,16,0,1,1,Monday,26.78,26.998999999999995,30.0,26.0027,66,254,320
5516,2011-08-22,Fall,2011,8,17,0,1,1,Monday,26.78,26.998999999999995,27.0,22.0028,82,509,591
5517,2011-08-22,Fall,2011,8,18,0,1,1,Monday,25.839999999999996,26.998999999999995,28.000000000000004,19.999499999999998,72,537,609
